UBV CCD observations

  No    Ref    V       B-V     U-B
 0626   556  18.843   0.680   0.438
 0627   556  20.375   1.147  -0.065
 0628   556  21.213  -0.741  -0.846
 0629   556  19.561   0.925   0.167
 0630   556  19.251   1.000   0.285
 0631   556  18.050   1.024   0.548
 0632   556  20.426   0.952  -0.121
 0633   556  21.041  -0.473  -1.325
 0634   556  19.121   1.161   0.495
 0635   556  19.126   1.234   0.692
 0636   556  19.664   1.110  -0.316
 0637   556  18.294   0.779   0.054
 0638   556  18.552   1.527   0.643
 0639   556  19.109   1.034   0.289
 0640   556  16.764   1.304   1.084
 0641   556  18.678   0.784   0.157
 0642   556  19.224   0.618   0.393
 0643   556  19.659   1.080   0.348
 0644   556  21.583  -0.254  -1.498
 0645   556  18.039   0.607   0.351
 0646   556  20.111   1.038   0.173
 0647   556  14.233   0.326   0.131
 0648   556  18.485   1.111   0.385
 0649   556  18.511   0.872   0.088
 0650   556  18.171   1.246   0.813
 0651   556  18.723   0.803   0.049
 0652   556  19.479   0.844   0.100
 0653   556  16.647   1.295   0.720
 0654   556  18.733   1.129   0.504
 0655   556  18.467   0.821   0.064
 0656   556  17.037   0.777   0.161
 0657   556  13.726   0.468   0.232
 0658   556  21.164   1.162  -0.922
 0659   556  18.919   0.582   0.153
 0660   556  16.921   0.757   0.095
 0661   556  18.265   0.728   0.488
 0662   556  18.403   1.229   0.731
 0663   556  16.132   0.561   0.163
 0664   556  19.654   0.798   0.136
 0665   556  19.714   1.061  -0.068
 0666   556  19.028   0.903   0.527
 0667   556  18.636   0.857   0.205
 0668   556  15.868   0.656   0.004
 0669   556  17.904   0.876   0.195
 0670   556  15.301   1.318   1.136
 0671   556  19.090   0.927   0.194
 0672   556  16.989   0.943   0.343
 0673   556  19.098   0.641   0.761
 0674   556  21.949   1.186  -0.739
 0675   556  18.022   0.818   0.101
 0676   556  19.051   0.802   0.419
 0677   556  17.615   0.743   0.129
 0678   556  18.684   1.028  -0.258
 0679   556  19.502   1.149   0.410
 0680   556  18.381   0.636   0.160
 0681   556  19.080   0.944   0.141
 0682   556  18.543   1.152   0.722
 0683   556  20.312   0.064  -0.890
 0684   556  19.139   0.618   0.398
 0685   556  18.857   0.985   0.668
 0686   556  16.926   1.111   0.567
 0687   556  15.843   0.842   0.201
 0688   556  20.599  -0.732  -0.611
 0689   556  17.092   0.860   0.257
 0690   556  20.104   0.908  -0.023
 0691   556  19.563   0.195  -0.719
 0692   556  14.909   0.645   0.088
 0693   556  19.242   0.700   0.118
 0694   556  18.002   1.018   0.317
 0695   556  16.549   0.907   0.479
 0696   556  18.813   0.822   0.125
 0697   556  19.391   1.019   0.682
