UBV CCD observations

  No    Ref    V       B-V     U-B
 2628   334  15.879   1.173   1.107
 2629   334  16.962   1.463   1.753
 2630   334  15.978   1.447   0.128
 2631   334  16.770   1.229   0.847
 2632   334  16.155   1.385   1.326
 2633   334  16.145   1.495   1.333
 2634   334  14.736   0.996   0.949
 2635   334  15.852   1.429   1.014
 2636   334  14.538   0.766   0.324
 2637   334  16.722   1.423   0.604
 2638   334  15.988   1.230   1.442
 2639   334  15.524   1.181   0.958
 2640   334  14.014   0.800   0.348
 2641   334  15.691   1.072   1.294
 2642   334  16.543   1.590   2.871
 2643   334  14.943   0.988   0.464
 2644   334  16.211   1.376   1.219
 2645   334  15.457   1.062   1.358
 2646   334  15.523   1.142   0.896
 2647   334  16.689   1.271   1.382
 2648   334  14.733   1.035   0.516
 2649   334  16.957   1.750   0.342
 2650   334  15.386   1.203   0.611
 2651   334  16.306   1.274   1.468
 2652   334  14.442   0.997   0.521
 2653   334  18.878   1.476  -0.838
 2654   334  17.196   1.034   0.393
 2655   334  13.043   0.751   0.155
 2656   334  16.503   1.426   0.049
 2657   334  18.313   0.596   1.998
 2658   334  15.908   1.272   1.240
 2659   334  16.521   1.139   0.849
 2660   334  18.989   0.931  -0.850
 2661   334  15.101   0.958   0.599
 2662   334  15.665   1.157   0.983
 2663   334  15.890   1.234   0.979
 2664   334  14.074   0.770   0.408
 2665   334  16.844   1.656   0.345
 2666   334  16.200   1.432   1.086
 2667   334  17.802   0.862  -0.099
 2668   334  15.468   1.035   0.969
 2669   334  15.085   1.121   0.814
 2670   334  16.337   1.713   0.041
 2671   334  16.715   1.627   0.003
 2672   334  15.250   1.096   0.463
 2673   334  15.501   1.298   1.092
 2674   334  14.523   0.979   0.626
 2675   334  14.974   1.022   0.820
 2676   334  15.515   1.266   1.211
 2678   334  15.730   1.191   0.847
 2679   334  13.682   0.861   0.403
 2680   334  17.581   1.215   0.039
 2681   334  16.213   1.241   0.405
 2682   334  17.219   1.425   0.555
 2683   334  16.062   1.279   1.205
 2684   334  16.445   1.337   1.912
 2685   334  16.778   1.493   0.731
 2686   334  18.262   0.852  -0.199
 2687   334  16.240   1.596   0.583
 2688   334  16.310   1.203   0.607
 2689   334  16.116   1.143   0.672
 2690   334  15.209   1.108   0.644
 2691   334  15.610   1.202   0.803
 2692   334  16.375   1.324   1.155
 2693   334  15.389   1.072   0.766
 2694   334  17.363   1.463  -0.075
 2695   334  17.829   2.128  -1.205
 2696   334  14.528   0.947   0.675
 2697   334  15.048   1.104   0.964
 2698   334  15.763   1.178   1.015
 2699   334  15.952   1.123   0.719
 2700   334  15.985   1.040   0.541
 2701   334  14.840   1.024   0.786
 2702   334  15.847   0.849   0.409
 2703   334  15.226   1.175   1.160
 2704   334  15.104   1.033   1.093
 2705   334  15.723   1.201   0.477
 2706   334  16.193   1.176   0.323
 2707   334  16.481   1.295   0.318
 2708   334  15.897   1.018   0.568
 2709   334  15.658   1.064   0.568
 2710   334  18.461  -0.183   1.499
 2711   334  14.951   0.949   0.604
 2712   334  18.440   1.599  -1.720
 2713   334  15.021   0.961   0.814
 2714   334  17.055   1.618   0.059
 2715   334  15.657   1.251   1.521
 2716   334  16.352   1.282   0.182
 2717   334  17.239   1.531  -0.684
 2718   334  14.461   0.933   0.388
 2719   334  14.857   1.013   0.850
 2720   334  15.786   1.226   1.090
 2721   334  17.011   1.193   1.198
 2722   334  15.510   1.478   0.771
 2723   334  15.333   1.171   1.667
 2724   334  15.768   1.474   0.771
 2725   334  16.546   1.188   0.190
 2726   334  15.973   1.006   0.885
 2727   334  15.418   1.016   1.113
 2728   334  15.026   1.045   0.934
 2729   334  15.705   1.242   0.786
 2730   334  15.903   1.309   0.857
 2731   334  15.268   1.354   0.835
 2732   334  17.604   1.243  -0.082
 2733   334  15.959   1.031   0.745
 2734   334  16.073   1.246   1.553
 2735   334  15.297   1.144   0.653
 2736   334  18.047   1.059  -0.768
 2737   334  16.035   1.392   0.474
 2738   334  16.040   1.447   0.784
 2739   334  16.309   1.136   0.391
 2740   334  14.002   0.942   0.685
 2741   334  18.813   0.190  -0.052
 2742   334  16.116   1.046   1.005
 2744   334  17.936   1.698   0.477
 2745   334  18.167   0.769  -0.112
 2746   334  16.249   1.339   1.323
 2747   334  14.552   1.076   0.600
 2748   334  15.508   1.304   1.346
 2749   334  14.439   0.916   0.434
 2750   334  17.245   1.578   1.841
 2751   334  13.386   0.836   0.566
 2752   334  17.217   1.772   0.001
 2753   334  15.920   1.278   1.440
 2754   334  15.280   1.069   0.745
 2755   334  15.158   1.009   0.806
 2756   334  16.759   1.412   0.332
 2757   334  15.398   1.092   0.101
 2758   334  18.387   1.104  -0.930
 2759   334  17.385   0.930   0.754
 2760   334  17.252   1.547   0.037
 2761   334  16.398   1.642   0.242
 2762   334  16.035   1.113   0.888
 2763   334  16.069   1.329   0.286
 2764   334  17.335   1.438   0.281
 2765   334  15.853   1.166   0.869
 2766   334  15.566   1.035   1.168
 2767   334  15.972   1.105   0.956
 2768   334  14.782   0.857   0.294
 2769   334  15.709   1.246   0.915
 2770   334  15.365   1.197   1.310
 2771   334  14.075   0.657   0.387
 2772   334  15.129   1.152   1.001
 2773   334  18.871   1.039  -1.247
 2774   334  18.824   0.325   0.179
 2775   334  16.644   1.202   0.589
 2776   334  16.030   1.165   1.090
 2777   334  14.633   0.964   0.756
 2778   334  14.006   0.783   0.668
 2779   334  16.610   1.290   0.538
 2780   334  18.854   0.140  -0.968
 2781   334  16.395   1.503   0.513
 2782   334  15.858   1.243   1.135
 2783   334  18.699   0.887  -1.641
 2784   334  15.986   1.487   0.819
 2785   334  17.132   1.441   1.960
 2786   334  16.204   1.036   1.283
 2787   334  18.850   0.552  -0.715
 2788   334  18.559   1.038  -1.093
 2789   334  16.255   1.232   0.165
 2790   334  15.631   1.060   0.992
 2791   334  14.205   0.924   0.525
 2792   334  17.764   1.921  -1.557
 2794   334  15.977   1.183   1.506
 2795   334  14.427   0.916   0.635
 2796   334  16.984   1.198   0.616
 2797   334  14.309   0.750   0.416
 2798   334  16.312   1.215   0.316
 2799   334  18.894   0.856  -0.072
 2800   334  15.906   1.476   1.418
 2801   334  15.859   1.259   0.598
 2802   334  16.771   1.266   0.550
 2803   334  14.360   0.826   0.447
 2804   334  18.859   1.528  -1.142
 2805   334  16.626   1.697   0.366
 2806   334  17.006   1.421  -0.357
 2808   334  16.266   1.287   0.539
 2809   334  17.138   1.134  -0.553
 2810   334  15.653   1.314   1.034
 2811   334  15.805   1.355   0.186
 2812   334  15.501   1.147   0.623
 2813   334  15.703   1.005   0.669
 2814   334  15.434   0.982   0.806
 2815   334  18.434   1.553  -0.645
 2816   334  15.049   1.018   0.863
 2817   334  16.169   1.519   0.482
 2818   334  18.139   0.789  -0.186
 2819   334  16.460   1.309   1.152
 2820   334  15.309   1.215   0.612
 2821   334  15.266   1.120   0.608
 2822   334  13.823   0.647   0.225
 2823   334  17.837   1.015  -0.158
 2824   334  14.753   0.865   0.376
 2825   334  15.419   1.182   0.606
 2826   334  16.047   1.260   0.817
 2827   334  18.638   1.139  -1.513
 2828   334  15.230   1.025   0.531
 2829   334  18.546   0.884  -0.850
 2830   334  16.705   1.525   1.247
 2831   334  16.697   1.405   0.940
 2832   334  18.891   0.672   0.094
 2833   334  15.197   0.920   0.675
 2834   334  18.451   2.004  -1.862
 2835   334  15.356   1.053   0.644
 2836   334  14.880   0.968   0.865
 2837   334  18.083   1.462  -1.337
 2838   334  15.444   1.208   0.967
 2839   334  16.754   1.281  -0.302
 2840   334  14.352   0.844   0.264
 2841   334  15.414   0.989   0.631
 2842   334  18.865   0.916  -1.072
 2843   334  14.033   0.720   0.239
 2844   334  13.752   0.651   0.096
 2845   334  12.697   0.491   0.104
 2846   334  18.911   0.155  -0.144
 2847   334  16.031   0.951   2.245
 2848   334  18.897  -0.212   0.183
 2849   334  15.677   1.256   0.520
 2850   334  13.994   0.722   0.299
 2851   334  15.595   1.121   1.053
 2852   334  15.612   1.109   0.484
 2853   334  14.229   0.968   0.684
 2854   334  13.588   0.640   0.105
 2855   334  18.335   0.991   0.747
 2856   334  15.486   1.090   1.289
 2857   334  15.733   1.146   0.583
 2858   334  16.692   1.684   0.917
 2859   334  17.449   1.420  -0.328
 2860   334  18.779   0.857  -1.301
 2861   334  15.825   1.379   0.828
 2863   334  18.030   0.670   0.275
 2864   334  15.837   1.271   1.088
 2865   334  15.812   1.254   0.719
 2866   334  16.260   1.523   0.812
 2867   334  15.231   1.025   0.776
 2868   334  16.620   2.469  -0.670
 2869   334  14.628   0.786   0.282
 2870   334  17.013   1.734  -0.873
 2871   334  15.747   1.342   1.100
 2872   334  16.087   1.379   0.931
 2873   334  16.131   1.200   0.780
 2874   334  16.700   0.933   0.583
 2875   334  17.820   1.431  -1.600
 2876   334  15.120   0.850   0.572
 2877   334  18.970   0.287  -0.443
 2878   334  16.048   0.922   0.492
 2879   334  15.656   1.129   1.080
 2880   334  15.618   1.081   0.613
 2881   334  15.240   0.863   0.215
 2882   334  16.415   1.212   0.657
 2883   334  16.481   1.489   0.786
 2884   334  18.068   0.645   0.730
 2885   334  16.423   1.379   0.168
 2886   334  15.486   0.865   0.260
 2887   334  18.353   1.229   0.233
 2888   334  16.387   1.155   0.773
 2889   334  16.164   1.475   1.188
 2890   334  15.189   1.223   0.517
 2891   334  15.874   1.373   0.333
 2892   334  17.835   1.013  -0.342
 2893   334  18.943   0.485  -0.698
 2894   334  15.950   1.344   1.220
 2895   334  18.876   1.445  -1.078
 2896   334  14.521   1.005   0.914
 2897   334  15.012   1.244   0.830
 2898   334  16.608   0.677   0.229
 2899   334  17.233   1.217  -0.035
 2900   334  14.972   0.717   0.658
 2901   334  18.446   0.606   0.184
 2902   334  18.627   1.121  -0.829
 2903   334  15.594   0.528   0.311
 2904   334  14.582   0.745   0.529
 2905   334  17.373   1.068   1.772
 2906   334  16.031   1.148   0.513
 2908   334  18.983   0.058  -0.524
 2909   334  18.430   1.332   0.439
 2910   334  15.082   1.063   0.674
 2911   334  15.479   0.954   0.631
 2912   334  16.311   1.375   0.338
 2913   334  16.689   1.468  -0.424
 2914   334  15.486   1.189   1.024
 2915   334  17.072   1.232   0.365
 2916   334  18.266   0.659  -0.767
 2917   334  15.456   1.290   1.108
 2918   334  18.311   0.484  -0.108
 2919   334  15.074   0.759   0.438
 2920   334  16.200   1.006   1.385
 2922   334  14.538   0.900   0.601
 2923   334  18.942   0.423  -0.121
 2924   334  16.539   1.409   1.243
 2925   334  18.540   0.958   0.070
 2926   334  15.488   1.161   1.088
 2927   334  15.542   1.074   1.570
 2928   334  16.134   1.098   0.554
 2929   334  16.029   1.202   0.317
 2930   334  18.451   1.240  -0.235
 2931   334  14.843   1.001   0.455
 2932   334  15.145   0.616   0.239
 2933   334  14.972   0.872   0.608
 2934   334  16.474   1.411   0.322
 2935   334  15.400   1.255   0.672
 2936   334  17.011   1.059   1.693
 2937   334  16.217   1.187   1.078
 2938   334  16.402   1.294   2.853
 2939   334  13.418   0.741   0.371
 2940   334  16.178   0.747   0.214
 2941   334  16.189   1.577   1.253
 2942   334  16.467   1.363   0.537
 2943   334  14.327   0.926   0.587
 2944   334  13.854   0.766   0.391
 2945   334  18.401   1.231  -1.312
 2946   334  14.188   1.014   0.687
 2947   334  15.853   1.212   0.543
 2948   334  15.301   1.108   0.912
 2949   334  15.976   1.210   0.682
 2950   334  17.070   1.866   0.204
 2951   334  16.120   1.548  -0.136
 2952   334  18.050   1.442  -0.619
 2953   334  13.037   0.628   0.115
 2954   334  17.289   1.021   1.919
 2955   334  15.471   1.142   0.632
 2956   334  14.998   0.752   0.153
 2957   334  15.579   1.218   0.599
 2959   334  15.749   1.194  -2.726
 2960   334  15.439   1.150   1.352
 2961   334  14.273   0.785   0.197
 2962   334  15.101   1.165   0.585
 2963   334  16.811   1.167   1.408
 2964   334  14.283   0.794   0.432
 2965   334  13.201   0.267   1.483
 2966   334  16.479   1.224   0.731
 2967   334  17.864   0.848  -0.042
 2969   334  17.261   1.471   0.630
 2970   334  15.325   0.935   1.083
 2971   334  16.053   1.020   1.004
 2972   334  16.539   1.850   1.857
 2973   334  13.902   0.644   0.322
 2974   334  16.421   1.819   1.056
 2975   334  18.947   1.352  -2.351
 2976   334  16.508   1.982   0.391
 2977   334  17.293   2.278  -1.368
 2978   334  12.106   0.571   0.032
 2979   334  16.223   1.243  -0.122
 2980   334  15.261   1.197   0.879
 2981   334  16.379   0.214   1.154
 2982   334  17.881   1.141  -0.216
 2983   334  15.632  -0.043   0.631
 2984   334  16.251   1.077   0.697
 2985   334  16.000   1.135   1.975
 2986   334  17.242   0.234   2.774
 2987   334  14.831   0.777   0.441
 2988   334  18.245   0.655  -0.019
 2989   334  16.238   1.190   0.041
 2990   334  15.475   1.289   0.069
 2991   334  15.388   1.101   0.853
 2992   334  18.529   0.325  -0.234
 2993   334  17.512   1.331  -0.100
 2994   334  15.729   0.942   0.516
 2995   334  17.748   1.174   0.797
 2997   334  18.286   1.044  -0.188
 2998   334  15.090   1.200   0.984
 2999   334  16.867   1.475   1.323
 3000   334  18.965  -0.002  -0.140
 3001   334  15.612   0.962   0.550
 3002   334  18.960   1.159  -1.070
 3003   334  15.780   0.986   0.820
 3004   334  15.815   1.463  -0.079
 3005   334  15.939   1.268   0.643
 3006   334  15.803   1.293   1.197
 3007   334  15.253   0.648   0.064
 3008   334  18.281   0.566  -0.075
 3009   334  15.023   1.187   0.618
 3011   334  15.989   0.535   0.467
 3012   334  15.927   1.104   2.453
 3013   334  18.926   0.362   0.790
 3015   334  16.673   1.615  -0.538
 3016   334  16.953   1.550   1.795
 3017   334  12.743   0.533   0.294
 3018   334  13.523   0.672   0.196
 3019   334  12.673   0.579   0.084
 3020   334  13.782   0.724   0.279
 3021   334  12.748   0.622   0.224
 3022   334  12.755   0.655   0.282
 3023   334  13.625   0.794   0.434
 3024   334  13.639   0.792   0.454
 3025   334  12.683   0.544   0.058
 3026   334  12.927   0.589   0.136
 3027   334  13.318   0.653   0.429
 3028   334  12.564   0.641   0.209
 3029   334  13.172   0.689   0.239
 3032   334  13.039   0.727   0.314
 3033   334  13.981   0.816   0.313
 3034   334  13.464   0.788   0.253
 3035   334  13.737   0.842   0.504
 3037   334  13.900   0.850   0.539
 3038   334  12.497   0.532   0.018
 3039   334  13.912   0.807   0.106
 3040   334  13.636   0.669   0.040
 3041   334  13.694   0.705   0.206
 3045   334  13.414   0.758   0.422
 3046   334  13.587   0.697   0.187
 3047   334  13.702   0.734   0.336
 3049   334  13.026   0.701   0.130
 3050   334  13.728   0.656   0.241
 3051   334  12.616   0.540   0.030
 3053   334  13.424   0.620   0.207
 3059   334  12.523   0.490   0.168
 3063   334  13.381   0.735   0.326
 3068   334  13.295   0.693   0.185
 3071   334  12.552   0.654   0.162
 3072   334  13.996   0.812   0.244
 3073   334  13.059   0.592   0.279
 3075   334  13.790   0.775   0.350
 3077   334  12.893   0.716   0.254
 3079   334  13.498   0.850   0.562
 3080   334  13.885   0.769   0.313
 3082   334  13.297   0.629   0.198
 3086   334  13.495   0.710   0.141
 3093   334  13.823   0.867   0.343
 3094   334  13.648   0.715   0.318
 3095   334  13.941   0.764   0.439
 3098   334  13.887   0.777   0.353
 3099   334  13.957   0.810   0.390
 3100   334  13.921   0.742   0.369
 3101   334  13.677   0.677   0.206
 3102   334  13.723   0.733   0.379
 3103   334  13.324   0.764   0.295
 3106   334  13.328   0.727   0.176
 3108   334  13.043   0.751   0.155
 3109   334  13.617   0.766   0.301
 3112   334  13.131   0.742   0.110
 3113   334  13.682   0.861   0.403
 3115   334  13.478   0.667   0.130
 3120   334  13.179   0.675   0.133
 3122   334  13.558   0.735   0.313
 3123   334  12.778   0.702   0.314
 3124   334  13.386   0.836   0.566
 3126   334  13.922   0.713   0.211
 3127   334  12.720   0.690   0.290
 3128   334  13.795   0.802   0.366
 3130   334  13.460   0.660   0.064
 3134   334  12.697   0.491   0.104
 3135   334  13.994   0.722   0.299
 3136   334  13.355   0.710   0.229
 3137   334  12.901   0.699   0.210
 3139   334  13.850   0.749   0.551
 3140   334  13.716   0.732   0.357
 3142   334  12.823   0.565   0.164
 3145   334  13.418   0.741   0.371
 3146   334  13.854   0.766   0.391
 3148   334  13.037   0.628   0.115
 3149   334  12.472   0.969   0.143
 3150   334  12.923   0.637   0.175
 3169   334  10.567   0.113   0.083
 3170   334  10.542   0.166   0.130
 3171   334  10.523   0.121   0.122
 3182   334  11.019   0.229   0.135
 3188   334  10.915   0.323   0.150
 3193   334  11.508   0.354   0.085
 3195   334  11.393   0.378   0.103
 3200   334  11.407   0.371   0.114
 3215   334  11.821   0.454   0.044
 3219   334  12.266   0.492   0.078
 3226   334  12.131   0.534   0.083
 3229   334  18.846   0.892         
 3230   334  17.670   2.486         
 3231   334  18.448   0.236         
 3232   334  18.489   0.857         
 3233   334  18.882   0.382         
 3234   334  16.676   1.035         
 3235   334  18.857   0.783         
 3236   334  18.601   0.775         
 3237   334  17.483   1.027         
 3240   334  18.500   1.091         
 3241   334  17.354   1.017         
 3242   334  18.761   0.701         
 3243   334  18.598   0.566         
 3245   334  17.144   1.514         
 3246   334  16.944   1.205         
 3247   334  18.019   0.669         
 3248   334  18.791   0.644         
 3249   334  18.205   1.171         
 3250   334  18.275   1.721         
 3251   334  18.381   1.341         
 3252   334  17.072   1.689         
 3254   334  18.195   1.100         
 3255   334  16.590   1.079         
 3256   334  17.748   1.533         
 3257   334  17.440   1.499         
 3258   334  18.973   0.408         
 3259   334  17.629   0.771         
 3260   334  16.128   1.018         
 3262   334  17.194   1.119         
 3263   334  17.507   1.608         
 3264   334  18.031   0.808         
 3265   334  17.741   1.690         
 3266   334  18.263   1.451         
 3267   334  17.073   1.303         
 3269   334  17.589   0.899         
 3270   334  18.500   0.997         
 3272   334  18.737   1.618         
 3273   334  15.249   1.514         
 3276   334  17.266   1.603         
 3277   334  18.919  -0.429
