UBV CCD observations

  No    Ref    V       B-V     U-B
 3121   390  14.066   0.745   0.571
 3123   390  14.236   0.890   0.500
 3125   390  14.360   0.438  -0.243
 3132   390  14.439   0.540   0.027
 3137   390  14.823   0.827         
 3141   390  14.793   0.743  -0.696
 3142   390  14.578   0.883   0.536
 3143   390  14.723   1.289   0.563
 3144   390  14.660   0.626   0.118
 3148   390  14.895   0.775   0.511
 3152   390  15.258   1.340         
 3153   390  15.044   1.419         
 3160   390  15.307   1.109         
 3161   390  15.229   0.897   0.464
 3162   390  15.248   0.411   0.426
 3163   390  15.877   2.569         
 3165   390  15.280   0.755  -0.114
 3166   390  15.360   0.451   0.458
 3167   390  15.383   1.444         
 3168   390  15.307   0.697   0.106
 3171   390  15.385   1.038         
 3172   390  15.884   1.957         
 3173   390  15.577   1.176         
 3174   390  15.483   1.191         
 3175   390  15.565   1.128         
 3176   390  15.406   1.112         
 3177   390  15.593   1.030         
 3179   390  15.633   0.602   0.464
 3180   390  15.460   0.831   0.041
 3181   390  15.561   1.230         
 3182   390  15.528   0.952   0.279
 3183   390  15.598   0.552   0.196
 3184   390  15.688   0.650         
 3185   390  15.660   0.703         
 3186   390  15.581   1.012         
 3187   390  15.608   1.261         
 3188   390  15.614   1.543         
 3189   390  15.899   1.371         
 3190   390  15.772   0.968         
 3191   390  15.767   0.701         
 3192   390  15.839   1.103         
 3193   390  15.780   0.998         
 3194   390  16.203   1.524         
 3195   390  15.801   0.876         
 3198   390  15.897   0.776         
 3199   390  16.037   0.570         
 3200   390  16.118   1.118         
 3201   390  15.928   0.647   0.168
 3202   390  15.964   0.824         
 3203   390  15.974   0.940         
 3204   390  15.982   0.924         
 3205   390  16.417   2.553         
 3206   390  16.187   1.050         
 3207   390  15.919   1.079         
 3208   390  16.051   0.978         
 3209   390  16.117   1.185         
 3210   390  16.750   2.430         
 3211   390  16.084   1.301         
 3212   390  16.152   1.504         
 3213   390  16.058   0.773         
 3214   390  16.070   0.739   0.052
 3215   390  16.119   0.771         
 3216   390  16.151   0.657         
 3217   390  16.073   0.851         
 3218   390  16.159   0.823         
 3219   390  16.150   1.074         
 3220   390  16.147   1.046         
 3221   390  16.125   1.165         
 3222   390  16.301   1.263         
 3223   390  16.305   1.190         
 3224   390  16.304   0.606         
 3225   390  16.421   1.249         
 3226   390  16.257   0.734         
 3227   390  16.275   0.784         
 3228   390  16.515   1.695         
 3229   390  16.314   0.629         
 3230   390  16.386   0.698         
 3231   390  16.296   0.815         
 3233   390  16.411   0.773         
 3234   390  16.608   1.687         
 3235   390  16.771   1.227         
 3236   390  16.540   1.347         
 3237   390  16.451   0.708         
 3238   390  16.544   0.936         
 3239   390  16.467   1.392         
 3240   390  16.440   0.928         
 3241   390  16.825   1.259         
 3242   390  16.547   0.822         
 3243   390  16.427   1.109         
 3244   390  16.478   0.794         
 3245   390  16.585   0.756         
 3246   390  16.505   0.975         
 3247   390  16.481   1.383         
 3248   390  16.497   0.886         
 3249   390  16.510   1.512         
 3250   390  16.510   0.902         
 3251   390  16.782   1.430         
 3252   390  16.586   0.954         
 3253   390  16.558   0.791         
 3254   390  16.567   0.823         
 3255   390  16.871   1.114         
 3256   390  16.716   0.880         
 3257   390  17.251   1.918         
 3258   390  16.602   0.855         
 3259   390  14.693   3.313         
 3260   390  16.881   1.468         
 3261   390  16.669   1.204         
 3262   390  16.680   0.903         
 3263   390  17.235   1.890         
 3264   390  16.625   0.960         
 3265   390  16.695   0.773         
 3266   390  16.679   1.115         
 3267   390  16.667   1.081         
 3268   390  16.970   1.483         
 3269   390  16.854   1.484         
 3270   390  17.068   1.235         
 3271   390  16.694   0.914         
 3272   390  16.848   1.408         
 3273   390  17.165   1.541         
 3274   390  17.038  -0.347         
 3275   390  16.737   0.953         
 3276   390  16.834   1.353         
 3277   390  16.697   1.039         
 3278   390  16.774   0.901         
 3279   390  16.868   0.850         
 3280   390  17.207   1.261         
 3281   390  16.953   1.421         
 3283   390  16.906   0.887         
 3284   390  17.058   1.475         
 3285   390  16.807   1.062         
 3286   390  17.234   1.392         
 3287   390  16.927   0.880         
 3289   390  18.200   3.159         
 3290   390  17.008   1.341         
 3291   390  16.827   1.147         
 3292   390  16.960   0.846         
 3293   390  16.882   0.951         
 3294   390  17.523   1.818         
 3295   390  16.965   0.835         
 3296   390  17.127   1.253         
 3297   390  17.290   1.187         
 3298   390  16.972   0.810         
 3299   390  17.113   1.035         
 3300   390  17.166   1.647         
 3301   390  16.966   0.957         
 3302   390  17.064   0.825         
 3303   390  17.213   1.479         
 3304   390  17.238   1.505         
 3305   390  17.250   1.710         
 3306   390  17.146   0.381         
 3307   390  17.342   1.332         
 3309   390  17.192   1.028         
 3310   390  17.118   1.040         
 3311   390  17.105   0.870         
 3312   390  17.121   0.864         
 3313   390  17.508   1.719         
 3314   390  17.509   1.502         
 3315   390  17.206   1.903         
 3316   390  17.358   1.374         
 3317   390  17.204   1.189         
 3318   390  17.658   1.638         
 3319   390  17.233   1.061         
 3320   390  17.896   1.938         
 3321   390  17.198   0.923         
 3322   390  17.146   0.992         
 3323   390  17.279   0.667         
 3324   390  17.081   0.825         
 3325   390  17.203   1.156         
 3326   390  17.279   1.053         
 3327   390  17.608   1.557         
 3328   390  17.242   1.290         
 3329   390  17.236   1.053         
 3330   390  17.236   0.924         
 3331   390  17.344   0.943         
 3332   390  17.225   1.075         
 3333   390  17.393   1.299         
 3334   390  17.280   0.966         
 3335   390  17.617   1.415         
 3336   390  17.421   1.068         
 3337   390  17.283   0.886         
 3338   390  17.306   1.115         
 3339   390  17.639   1.378         
 3340   390  17.365   1.012         
 3341   390  17.340   1.057         
 3342   390  17.616   0.814         
 3343   390  17.836   1.598         
 3344   390  17.339   1.021         
 3345   390  17.309   0.910         
 3346   390  17.351   0.894         
 3348   390  17.408   1.047         
 3349   390  17.465   0.915         
 3350   390  18.053   1.523         
 3351   390  17.585   1.194         
 3352   390  17.632   1.172         
 3353   390  17.579   1.360         
 3354   390  17.892   1.594         
 3355   390  17.627   1.358         
 3356   390  17.866   1.543         
 3357   390  17.618   1.596         
 3358   390  17.690   1.261         
 3359   390  17.770   1.722         
 3360   390  17.460   1.570         
 3361   390  17.590   1.334         
 3362   390  17.506   1.189         
 3363   390  17.879   1.518         
 3364   390  17.718   1.547         
 3365   390  17.381   1.119         
 3366   390  17.738   1.367         
 3367   390  17.649   1.009         
 3369   390  17.547   1.281         
 3370   390  17.549   0.902         
 3371   390  17.596   0.973         
 3373   390  17.670   0.984         
 3374   390  17.493   0.876         
 3376   390  17.784   0.143         
 3377   390  17.887   1.582         
 3378   390  17.857   1.524         
 3379   390  17.998   1.683         
 3380   390  17.555   0.956         
 3381   390  17.952   2.267         
 3382   390  17.637   0.940         
 3383   390  17.850   1.695         
 3384   390  17.702   0.848         
 3385   390  17.611   0.918         
 3386   390  17.580   0.880         
 3387   390  18.634   2.482         
 3388   390  17.702   0.973         
 3391   390  17.664   0.852         
 3392   390  17.770   1.301         
 3393   390  17.888   1.055         
 3395   390  17.766   1.272         
 3396   390  17.619   0.942         
 3397   390  17.793   1.145         
 3398   390  17.660   0.898         
 3399   390  17.904   1.138         
 3400   390  18.789   2.742         
 3401   390  17.825   1.480         
 3402   390  18.459   2.338         
 3403   390  18.214   1.213         
 3404   390  18.184   1.693         
 3405   390  17.738   1.281         
 3406   390  17.960   1.335         
 3407   390  18.503   1.737         
 3408   390  18.343   2.195         
 3409   390  17.717   0.912         
 3412   390  18.169   1.794         
 3413   390  17.784   1.361         
 3414   390  18.157   1.242         
 3415   390  19.265   2.921         
 3416   390  17.828   0.966         
 3417   390  17.941   1.191         
 3418   390  18.011   1.433         
 3419   390  17.943   1.225         
 3420   390  18.395   1.696         
 3421   390  17.844   0.934         
 3422   390  17.779   1.100         
 3424   390  18.204   1.532         
 3425   390  18.142   1.500         
 3426   390  18.183   1.422         
 3427   390  18.354   1.819         
 3429   390  18.730   2.200         
 3430   390  17.934   1.064         
 3431   390  18.214   0.733         
 3432   390  18.016   1.233         
 3433   390  17.951   1.107         
 3434   390  18.352   1.457         
 3435   390  17.970   1.085         
 3436   390  18.320   1.513         
 3437   390  18.527   1.565         
 3438   390  18.661   1.996         
 3439   390  18.055   0.818         
 3440   390  18.039   1.080         
 3441   390  18.154   1.171         
 3442   390  18.303   1.406         
 3443   390  18.236   1.130         
 3444   390  18.267   1.312         
 3445   390  18.275   1.715         
 3446   390  18.955   2.281         
 3447   390  18.201   0.713         
 3448   390  18.069   0.690         
 3449   390  17.958   1.538         
 3450   390  18.402   1.842         
 3451   390  18.422   1.572         
 3452   390  18.828   1.494         
 3453   390  18.717   2.094         
 3454   390  17.968   1.004         
 3456   390  18.212   1.425         
 3457   390  18.138   1.197         
 3458   390  18.198   1.128         
 3460   390  18.133   1.095         
 3461   390  17.987   0.937         
 3462   390  18.229   0.919         
 3463   390  18.082   1.347         
 3464   390  18.725   1.686         
 3465   390  18.125   0.995         
 3466   390  18.237   1.108         
 3467   390  19.145   1.410         
 3468   390  18.505   1.367         
 3469   390  18.235   1.040         
 3470   390  18.207   1.103         
 3471   390  18.086   0.861         
 3472   390  18.120   1.134         
 3473   390  18.655   1.627         
 3474   390  18.277   1.241         
 3476   390  18.230   1.041         
 3477   390  18.840   1.687         
 3478   390  18.729   1.719         
 3479   390  18.177   1.129         
 3480   390  18.942   1.109         
 3481   390  18.676   1.245         
 3482   390  18.380   1.119         
 3483   390  18.719   1.799         
 3484   390  18.248   0.886         
 3485   390  18.295   1.279         
 3486   390  18.313   1.019         
 3487   390  18.485   1.100         
 3488   390  18.240   1.212         
 3489   390  18.367   1.204         
 3490   390  18.448   1.206         
 3491   390  18.442   1.045         
 3492   390  18.849   1.800         
 3493   390  18.405   1.101         
 3494   390  18.276   1.011         
 3495   390  18.838   1.863         
 3496   390  18.227   0.946         
 3497   390  18.334   1.491         
 3498   390  18.699   1.488         
 3499   390  18.411   1.565         
 3500   390  18.507   1.476         
 3501   390  18.313   1.253         
 3502   390  18.798   1.695         
 3503   390  18.987   1.943         
 3504   390  18.789   1.687         
 3505   390  18.903   1.617         
 3506   390  18.448   1.034         
 3507   390  18.526   1.109         
 3508   390  18.831   1.642         
 3509   390  18.323   0.934         
 3510   390  18.696   1.392         
 3511   390  18.964   1.751         
 3512   390  19.392   2.395         
 3513   390  18.788   1.715         
 3514   390  18.631   1.290         
 3515   390  19.188   1.702         
 3516   390  18.419   0.375         
 3517   390  18.496   1.449         
 3518   390  18.450   1.037         
 3519   390  18.887   1.443         
 3520   390  18.526   1.277         
 3521   390  18.678   1.441         
 3522   390  18.393   1.315         
 3523   390  18.386   1.202         
 3524   390  18.519   1.677         
 3525   390  18.313   1.395         
 3526   390  18.456   0.956         
 3527   390  18.404   1.130         
 3528   390  19.521   2.147         
 3529   390  18.897   1.810         
 3530   390  18.678   1.049         
 3531   390  19.230   1.983         
 3532   390  18.242   1.218         
 3533   390  19.223   1.658         
 3534   390  18.611   1.509         
 3535   390  18.560   1.020         
 3536   390  18.910   1.292         
 3537   390  18.412   1.093         
 3538   390  18.583   0.740         
 3539   390  18.518   1.206         
 3540   390  18.847   1.833         
 3541   390  18.589   1.221         
 3542   390  18.601   1.196         
 3543   390  18.496   1.073         
 3544   390  18.450   1.194         
 3545   390  18.976   1.819         
 3546   390  18.933   1.681         
 3547   390  18.467   1.147         
 3548   390  18.914   1.709         
 3549   390  18.566   1.202         
 3550   390  18.568   1.025         
 3551   390  18.863   1.589         
 3553   390  18.933   1.613         
 3554   390  18.993   1.541         
 3555   390  18.777   1.577         
 3556   390  18.945   1.158         
 3557   390  19.111   2.183         
 3558   390  18.645   1.231         
 3560   390  18.945   1.328         
 3561   390  18.493   1.062         
 3562   390  18.986   1.129         
 3563   390  18.719   1.233         
 3564   390  18.796   1.352         
 3565   390  18.536   1.068         
 3566   390  19.013   1.382         
 3568   390  18.606   1.060         
 3569   390  19.324   1.576         
 3570   390  19.946   2.083         
 3571   390  18.651   1.176         
 3572   390  19.083   1.587         
 3573   390  19.409   1.871         
 3574   390  18.787   0.902         
 3575   390  18.495   1.350         
 3576   390  19.294   1.831         
 3579   390  18.975   1.383         
 3580   390  18.989   1.351         
 3581   390  18.804   1.308         
 3582   390  18.803   1.286         
 3583   390  18.831   1.159         
 3584   390  19.164   1.952         
 3586   390  18.734   1.047         
 3587   390  19.266   0.977         
 3588   390  19.989   2.367         
 3589   390  19.140   1.410         
 3590   390  18.812   1.367         
 3591   390  19.099   1.523         
 3592   390  19.109   1.798         
 3593   390  18.990   1.152         
 3594   390  18.665   1.090         
 3596   390  19.385   1.966         
 3597   390  19.122   1.829         
 3598   390  19.315   1.812         
 3599   390  19.224   1.582         
 3600   390  18.951   1.243         
 3602   390  18.872   1.022         
 3603   390  19.144   1.737         
 3604   390  18.770   1.158         
 3605   390  19.257   1.045         
 3606   390  18.591   1.063         
 3607   390  19.261   1.425         
 3608   390  19.320   1.507         
 3609   390  18.691   1.098         
 3610   390  19.180   1.387         
 3611   390  19.149   1.453         
 3612   390  18.816   1.015         
 3613   390  18.873   1.125         
 3614   390  18.821   0.954         
 3615   390  19.334   1.658         
 3616   390  19.732   1.675         
 3619   390  18.723   1.279         
 3620   390  18.862   1.044         
 3621   390  19.654   2.013         
 3622   390  19.342   0.867         
 3623   390  19.474   1.771         
 3625   390  19.265   1.464         
 3626   390  19.042   1.388         
 3627   390  18.909   1.284         
 3629   390  19.161   1.481         
 3630   390  19.615   2.243         
 3631   390  19.513   1.464         
 3632   390  19.655   1.985         
 3634   390  19.522   1.683         
 3635   390  19.349   1.023         
 3636   390  19.044   1.287         
 3637   390  19.117   1.114         
 3638   390  19.320   1.742         
 3640   390  19.156   2.014         
 3641   390  18.722   1.075         
 3642   390  19.103   1.321         
 3644   390  19.465   1.287         
 3645   390  19.369   1.484         
 3646   390  19.140   1.337         
 3647   390  18.943   1.766         
 3648   390  18.988   1.184         
 3649   390  19.601   1.769         
 3651   390  19.984   1.935         
 3652   390  19.688   1.813         
 3653   390  18.954   0.995         
 3654   390  19.765   1.653         
 3655   390  19.614   1.349         
 3656   390  19.063   1.335         
 3657   390  19.121   1.621         
 3658   390  19.530   2.022         
 3659   390  19.515   1.943         
 3660   390  19.559   1.432         
 3661   390  19.022   1.032         
 3662   390  19.049   1.402         
 3663   390  19.358   1.247         
 3664   390  19.930   1.881         
 3665   390  19.140   1.304         
 3667   390  19.098   1.622         
 3668   390  19.303   1.973         
 3670   390  19.265   1.118         
 3671   390  19.005   0.985         
 3672   390  19.247   1.249         
 3673   390  19.908   1.132         
 3674   390  18.976   1.077         
 3675   390  19.153   1.586         
 3676   390  20.151   2.064         
 3678   390  19.585   1.026         
 3679   390  19.408   1.285         
 3680   390  19.189   0.491         
 3681   390  19.827   1.676         
 3682   390  19.113   1.390         
 3683   390  19.312   1.201         
 3684   390  19.211   1.471         
 3685   390  19.452   1.097         
 3687   390  19.715   1.789         
 3688   390  19.215   0.562         
 3690   390  19.154   1.094         
 3691   390  19.868   2.059         
 3694   390  19.738   1.124         
 3695   390  19.294   1.276         
 3696   390  19.120   0.984         
 3697   390  20.047   2.055         
 3699   390  19.120   1.007         
 3701   390  19.101   1.182         
 3702   390  19.302   1.232         
 3703   390  19.086   1.042         
 3704   390  19.720   1.843         
 3705   390  18.958   0.932         
 3706   390  19.611   1.471         
 3707   390  19.911   1.127         
 3708   390  19.466   0.851         
 3709   390  19.093   1.066         
 3713   390  19.310   0.962         
 3714   390  19.979   2.014         
 3715   390  19.629   1.713         
 3716   390  19.363   1.190         
 3717   390  19.337   1.365         
 3718   390  20.211   1.520         
 3719   390  19.283   0.878         
 3720   390  19.378   1.292         
 3721   390  19.203   1.490         
 3723   390  20.399   1.429         
 3724   390  19.706   0.988         
 3725   390  19.907   1.636         
 3726   390  19.488   1.041         
 3727   390  19.060   1.220         
 3728   390  19.660   0.955         
 3729   390  19.184   0.978         
 3730   390  19.906   1.554         
 3733   390  19.107   1.124         
 3734   390  19.297   1.241         
 3737   390  19.210   1.084         
 3739   390  19.606   1.469         
 3740   390  19.775   1.522         
 3741   390  19.740   1.837         
 3742   390  19.238   1.003         
 3744   390  19.333   1.176         
 3745   390  19.364   0.943         
 3748   390  19.453   1.136         
 3749   390  19.362   1.177         
 3750   390  19.368   1.059         
 3752   390  19.313   1.135         
 3754   390  19.305   0.905         
 3755   390  19.174   1.123         
 3757   390  19.511   0.919         
 3759   390  19.762   1.527         
 3761   390  19.417   1.494         
 3762   390  19.309   1.298         
 3763   390  19.356   1.218         
 3765   390  19.415   1.147         
 3770   390  20.128   1.485         
 3771   390  19.545   1.672         
 3772   390  19.654   1.080         
 3774   390  19.791   1.197         
 3775   390  19.915   1.411         
 3778   390  19.404   1.866         
 3779   390  19.477   1.468         
 3784   390  19.630   1.080         
 3786   390  19.288   1.222         
 3787   390  19.549   1.103         
 3789   390  19.419   1.015         
 3790   390  19.728   1.332         
 3791   390  19.869   1.190         
 3793   390  20.145   1.556         
 3794   390  19.875   1.170         
 3795   390  20.086   1.387         
 3797   390  19.342   1.141         
 3798   390  20.255   1.200         
 3799   390  19.489   1.086         
 3801   390  19.827   1.346         
 3802   390  19.365   1.209         
 3803   390  19.471   1.196         
 3804   390  19.665   1.143         
 3805   390  19.470   1.175         
 3807   390  19.537   1.235         
 3809   390  19.643   1.757         
 3811   390  20.229   1.382         
 3812   390  19.666   1.559         
 3813   390  19.483   1.221         
 3814   390  19.745   0.894         
 3815   390  19.383   1.021         
 3816   390  20.142   0.921         
 3817   390  19.678   0.812         
 3821   390  19.825   1.566         
 3822   390  19.970   1.782         
 3823   390  20.054   1.146         
 3824   390  18.671   0.740         
 3825   390  19.756   2.088         
 3830   390  21.193   0.763         
 3832   390  19.598   1.280         
 3833   390  19.950   1.682         
 3834   390  20.245   0.901         
 3835   390  19.549   0.849         
 3836   390  19.981   1.668         
 3837   390  19.441   0.938         
 3839   390  19.490   0.783         
 3841   390  20.096   1.700         
 3842   390  19.832   1.321         
 3843   390  20.192   1.323         
 3844   390  19.960   2.244         
 3845   390  19.283   0.626         
 3846   390  19.535   1.000         
 3847   390  19.243   0.194         
 3849   390  19.947   1.777         
 3850   390  19.221   0.333         
 3853   390  19.635   1.076         
 3854   390  20.087   1.004         
 3856   390  19.738   0.358         
 3857   390  19.776   1.466         
 3858   390  19.471   0.963         
 3861   390  20.269   2.283         
 3862   390  19.721   1.099         
 3864   390  20.061   1.121         
 3865   390  20.096   0.840         
 3867   390  19.556   0.920         
 3869   390  19.800   1.098         
 3872   390  19.859   1.072         
 3873   390  19.450   0.783         
 3874   390  19.911   1.433         
 3879   390  19.798   1.475         
 3882   390  20.263   1.358         
 3883   390  20.028   1.539         
 3884   390  19.713   1.398         
 3893   390  20.007   1.142         
 3897   390  20.186   1.325         
 3898   390  19.874   2.012         
 3899   390  20.043  -0.081         
 3900   390  20.139   1.302         
 3903   390  19.923   1.278         
 3904   390  20.633   0.918         
 3905   390  20.204   1.355         
 3908   390  19.851   1.204         
 3909   390  19.979   0.939         
 3910   390  20.111   1.120         
 3913   390  19.889   1.281         
 3914   390  19.835   1.300         
 3915   390  20.070   1.412         
 3918   390  20.509   1.163         
 3921   390  19.475   0.198         
 3922   390  20.793   1.410         
 3923   390  19.833   0.375         
 3924   390  19.952   1.547         
 3925   390  19.239   0.962         
 3927   390  20.498  -0.628         
 3928   390  20.071   1.602         
 3929   390  20.308   1.534         
 3933   390  19.750   0.750         
 3935   390  20.061   1.048         
 3938   390  20.178   2.042         
 3941   390  20.353   0.881         
 3944   390  20.654   2.108         
 3945   390  19.859   1.021         
 3949   390  20.084   1.398         
 3950   390  20.384   0.729         
 3954   390  20.054   1.337         
 3957   390  20.098   1.015         
 3964   390  20.287   0.938         
 3966   390  20.228   0.697         
 3970   390  19.812   1.324         
 3972   390  20.384   1.964         
 3973   390  20.203   1.276         
 3974   390  20.087   0.374         
 3976   390  20.590   1.467         
 3977   390  20.151   0.854         
 3978   390  20.547   1.151         
 3979   390  19.575   0.365         
 3980   390  20.265   2.300         
 3982   390  20.296   0.946         
 3985   390  20.401   1.261         
 3986   390  20.301   0.509         
 3987   390  20.228   0.511         
 3989   390  20.032   0.492         
 3990   390  20.469  -0.130         
 3993   390  19.866   0.625         
 3995   390  20.605   1.648         
 3996   390  20.398   0.587         
 3999   390  21.108   1.388         
 4001   390  20.400   1.279         
 4002   390  20.305   0.833         
 4003   390  19.776   1.019         
 4004   390  20.403   1.314         
 4009   390  20.433   0.796         
 4010   390  20.184   0.733         
 4011   390  20.032   0.394         
 4012   390  20.362   0.615         
 4013   390  19.975   0.933         
 4014   390  20.025   0.404         
 4015   390  19.544   0.794         
 4018   390  19.919   0.871         
 4019   390  20.907   1.790         
 4028   390  20.107   0.253         
 4029   390  20.775   0.765         
 4030   390  20.353   0.238         
 4031   390  20.503   0.954         
 4032   390  21.480   0.539         
 4033   390  20.333   0.637         
 4037   390  20.471   0.111         
 4038   390  20.265   1.412         
 4039   390  20.149   0.701         
 4040   390  20.617   0.911         
 4041   390  20.143   0.722         
 4042   390  19.738   1.095         
 4043   390  20.581   0.360         
 4044   390  20.249   0.926         
 4048   390  20.402   0.933         
 4051   390  20.487   1.083         
 4055   390  20.436   0.945         
 4057   390  20.867   1.344         
 4060   390  20.407   0.722         
 4064   390  21.278   0.393         
 4067   390  21.085   1.110         
 4068   390  20.561   1.166         
 4070   390  20.529   0.579         
 4071   390  20.459   0.896         
 4076   390  21.106   1.064         
 4078   390  21.531   0.983         
 4079   390  20.756   1.006         
 4080   390  20.695   0.686         
 4081   390  21.142   1.184         
 4085   390  20.812   0.090         
 4086   390  20.657   0.651         
 4089   390  21.265   1.314         
 4090   390  21.893   0.516         
 4091   390  20.967   0.264         
 4092   390  20.524   0.540         
 4093   390  21.061   0.511         
 4094   390  21.695   0.341         
 4096   390  21.696   0.586         
 4097   390  21.425   0.258
